#{"t_start": 1781617623.0568404, "env_id": "highway-v0"}
r,l,t74133.890645,300,3549.241281
7.705762,15,15355.42237
97.707961,208,15383.985814
110.88612,246,15417.781455
138.092723,300,15458.627867
49.085284,100,15471.927302
42.725497,79,15482.230808
8.501961,13,15484.025273
117.152957,255,15517.603903
65.901966,148,15537.132056
84.676146,154,15557.363712
150.912158,300,15599.359663
36.035185,77,15609.589972
9.709784,14,15611.409534
25.983814,55,15618.792879
120.613533,267,15654.301002
10.943207,24,15657.450639
31.965696,65,15666.168002
155.338033,300,15705.813192
143.339131,300,15745.439747
137.099629,300,15784.684513
156.279141,300,15824.012925
137.139428,300,15865.843336
43.797784,97,15878.589425
46.786508,104,15892.520876
139.778135,300,15932.402265
35.532119,77,15942.405267
25.2429,55,15949.713745
138.816343,300,15989.26533
105.985465,229,16018.988256
8.41404,16,16021.125904
137.400659,300,16061.34719
138.023816,300,16101.72432
12.091582,27,16105.227233
139.819432,300,16145.740414
139.071231,300,16184.002368
140.83249,300,16221.837486
59.219873,123,16237.927161
26.076993,58,16245.21863
8.972151,19,16247.67048
26.368991,52,16254.410653
29.94038,61,16262.325829
69.380449,147,16281.372085
123.709492,262,16314.850639
74.228521,156,16335.181443
20.020567,40,16340.298166
64.463097,133,16357.438762
86.666089,179,16380.91079
142.842895,300,16421.727491
135.137199,300,16461.223053
135.707926,300,16499.794435
155.489764,300,16538.723616
107.439429,237,16568.954412
25.548278,32,16573.179273
139.317061,300,16611.082364
169.382024,300,16942.985341
24.351061,50,16949.787445
32.498469,59,16959.741702
61.58927,70,16968.836616
15.449953,32,16973.219984
140.515224,300,17012.514174
35.750345,76,17022.527727
37.304562,82,17033.576373
34.592118,77,17043.774958
144.453578,300,17083.270085
17.464822,39,17088.471326
137.290039,300,17127.769397
142.886617,300,17167.81931
138.433107,300,17207.291587
146.002161,300,17249.518376
139.401307,300,17289.451857
66.840016,147,17308.824989
136.029811,300,17347.939491
135.530842,300,17387.935424
38.224931,83,17399.082213
137.807019,300,17439.276238
58.040884,123,17455.696959
17.048894,33,17460.09545
134.232301,300,17499.742499
143.079019,300,17540.740844
137.172307,300,17580.769117
136.64017,294,17619.486808
145.525505,300,17658.996354
134.934137,300,17698.81121
32.996681,42,17704.383531
7.952057,17,17706.600131
145.822993,300,17746.732165
142.972303,300,17788.39545
87.558568,186,17813.140819
44.526086,96,17825.774001
135.137947,300,17865.17297
136.104009,300,17904.679296
56.199874,121,17920.593857
113.05201,238,17951.480758
134.329571,300,17991.153603
137.631277,300,18031.062018
9.668437,21,18033.951096
141.067653,300,18075.844852
23.562415,52,18082.850415
133.979627,300,18122.541923
141.08181,300,18162.256528
77.42834,171,18184.916717
138.645575,300,18224.245969
58.720959,127,18240.830181
134.451288,300,18280.306824
88.765513,196,18306.258385
136.104216,300,18348.382958
118.357625,265,18383.640708
104.47333,234,18414.611341
135.342199,300,18454.988487
134.687026,300,18494.446454
136.040107,300,18535.81552
15.132366,33,18540.129546
134.576424,300,18579.877977
135.706947,300,18620.956305
50.79053,104,18634.603138
26.79914,57,18642.152218
33.5267,72,18651.817994
143.075834,300,18691.084647
26.804566,58,18698.882868
136.407289,300,18738.792124
56.923175,110,18753.243073
137.653134,300,18793.535907
136.387325,300,18834.884322
134.568413,300,18877.744339
137.328917,300,18918.177566
156.37201,300,18959.043025
129.630912,288,18998.348469
149.377428,300,19038.346259
26.330173,57,19046.076663
145.061062,300,19085.7892
17.422465,39,19091.097558
9.238918,20,19093.79908
137.310029,300,19133.324749
138.762219,300,19175.265274
32.574711,72,19184.914306
137.160774,300,19224.64351
134.998944,300,19264.820572
136.660164,300,19304.349824
7.451569,16,19306.518186
136.455972,300,19347.184544
134.790591,300,19386.761958
111.866433,251,19422.004419
137.470304,300,19461.420804
81.374618,172,19483.899678
91.085796,204,19510.69483
106.897938,227,19540.8602
22.829108,50,19547.662119
138.832958,300,19946.570323
134.050463,300,19986.531351
7.312226,9,19987.680434
153.62586,300,20027.757503
141.536311,300,20069.41974
144.565815,300,20108.765673
150.200143,300,20148.728188
41.557933,92,20161.478773
133.835062,300,20200.674813
139.797339,300,20241.318044
15.598033,31,20245.421012
66.553883,136,20263.099574
5.478129,12,20264.740201
101.719015,220,20294.043701
136.198549,300,20336.57519
139.652605,300,20376.256476
138.083619,300,20416.203404
114.934381,236,20447.93039
25.582456,55,20455.629648
140.878118,300,20497.108654
144.681862,300,20536.75734
8.301305,16,20538.889513
135.230964,300,20578.583288
136.99605,300,20619.662415
139.477352,300,20658.818769
140.86997,300,20698.15286
97.890672,220,20727.736575
140.060664,300,20767.830135
135.229875,300,20807.742826
12.843927,27,20811.183621
137.764958,300,20851.190116
56.063554,123,20867.355187
121.433166,269,20904.90092
135.101216,300,20944.144122
137.155411,285,20982.00658
53.580601,117,20997.987587
9.423319,18,21000.475169
143.79429,300,21039.947332
45.021045,84,21051.083052
16.894681,37,21055.930173
134.464635,300,21096.325013
137.394229,300,21136.084504
25.446514,51,21142.721859
137.134219,300,21184.398925
90.713854,165,21206.364867
141.473718,300,21246.255498
41.144223,90,21258.256394
139.463649,300,21298.315997
111.33279,237,21329.662555
137.39485,300,21369.507241
84.908554,178,21392.970767
137.884691,300,21435.115901
135.592384,300,21475.653943
138.536549,300,21516.938981
137.242389,300,21556.466809
59.26071,129,21573.490822
133.945845,300,21613.022392
30.084642,67,21621.760081
24.573234,51,21628.545287
156.414334,300,21667.90467
137.290567,300,21709.77017
135.271979,300,21749.518742
136.347264,300,21789.07468
136.485772,300,21828.065825
46.55409,102,21841.397532
137.15268,300,21881.109576
138.694938,300,21920.74199
139.093704,300,21961.56057
138.381066,300,22003.527097
138.142042,300,22043.20245
22.111054,47,22049.337934
53.078207,118,22064.856344
141.393805,300,22105.159068
115.390395,255,22138.51398
123.972847,272,22174.074002
28.506416,61,22182.108867
78.115713,170,22204.318323
135.84462,300,22246.250469
137.831537,300,22285.824753
141.456174,300,22325.219607
16.177544,33,22329.623291
